penicillin,batch_id,time
1.5063,28166.0,36.6
1.5362,27807.0,36.8
1.5672,28452.0,37.0
1.5988,28601.0,37.2
1.631,28252.0,37.4
1.6632,28903.0,37.6
1.6958,29557.0,37.8
1.7291,29214.0,38.0
1.763,28873.0,38.2
1.7974,29535.0,38.4
1.8322,30199.0,38.6
1.8672,29365.0,38.8
1.9026,30032.0,39.0
1.9379,30698.0,39.2
1.9736,30867.0,39.4
2.0093,30536.0,39.6
2.0449,30704.0,39.8
2.0808,31373.0,40.0
2.1154,30536.0,40.2
2.1507,30703.0,40.4
2.1856,30867.0,40.6
2.2206,32033.0,40.8
2.2559,32199.0,41.0
2.292,31869.0,41.2
2.3291,32044.0,41.4
2.367,32224.0,41.6
2.4047,32902.0,41.8
2.442,32079.0,42.0
2.4799,33258.0,42.2
2.5187,33442.0,42.4
2.5586,33131.0,42.6
2.5988,32821.0,42.8
2.6393,34013.0,43.0
2.6798,33205.0,43.2
2.7203,33397.0,43.4
2.761,34090.0,43.6
2.802,34284.0,43.8
2.8428,33978.0,44.0
2.8809,34658.0,44.2
2.9199,35343.0,44.4
2.9586,35026.0,44.6
2.9974,34709.0,44.8
3.0367,35895.0,45.0
3.0761,35082.0,45.2
3.1147,35765.0,45.4
3.1535,35948.0,45.6
3.1925,35633.0,45.8
3.2323,36322.0,46.0
3.2723,36011.0,46.2
3.3124,36201.0,46.4
3.3526,37391.0,46.6
3.3928,37082.0,46.8
3.433,37273.0,47.0
3.4744,37469.0,47.2
3.5163,38168.0,47.4
3.558,38366.0,47.6
3.5998,38064.0,47.8
3.6406,38757.0,48.0
3.6783,38935.0,48.2
3.7163,38615.0,48.4
3.7543,39295.0,48.6
3.7928,39477.0,48.8
3.8311,39658.0,49.0
3.8699,39342.0,49.2
3.9099,40031.0,49.4
3.9494,40218.0,49.6
3.9891,40406.0,49.8
4.0298,40099.0,50.0
4.0642,40768.0,50.2
4.0983,40434.0,50.4
4.132,40099.0,50.6
4.1654,41263.0,50.8
4.1992,40928.0,51.0
4.2327,41092.0,51.2
4.2675,41763.0,51.4
4.3032,40937.0,51.6
4.3381,41108.0,51.8
4.3731,42279.0,52.0
4.4057,41439.0,52.2
4.438,41597.0,52.4
4.4686,41747.0,52.6
4.4994,42897.0,52.8
4.529,43042.0,53.0
4.5585,43187.0,53.2
4.5878,42830.0,53.4
4.6153,42965.0,53.6
4.6447,42609.0,53.8
4.6748,42756.0,54.0
4.7059,43908.0,54.2
4.7366,44059.0,54.4
4.7676,43210.0,54.6
4.7986,43862.0,54.8
4.8294,44513.0,55.0
4.8609,43667.0,55.2
4.8927,44323.0,55.4
4.9258,44985.0,55.6
4.9607,44655.0,55.8
4.9965,45331.0,56.0
5.0274,44982.0,56.2
5.0593,45138.0,56.4
5.0906,45791.0,56.6
5.1212,45941.0,56.8
5.1517,46090.0,57.0
5.1833,45744.0,57.2
5.216,45905.0,57.4
5.2502,45572.0,57.6
5.2852,45743.0,57.8
5.3203,45915.0,58.0
5.3559,46590.0,58.2
5.3926,46269.0,58.4
5.4298,47451.0,58.6
5.4671,47634.0,58.8
5.5052,46820.0,59.0
5.5434,47507.0,59.2
5.5818,47695.0,59.4
5.6201,47382.0,59.6
5.6584,47570.0,59.8
5.6969,48258.0,60.0
5.7344,48941.0,60.2
5.7722,48127.0,60.4
5.8097,48810.0,60.6
5.8468,48492.0,60.8
5.8844,48676.0,61.0
5.9218,49359.0,61.2
5.9589,49540.0,61.4
5.9958,49221.0,61.6
6.0332,49404.0,61.8
6.071,50589.0,62.0
6.1089,50274.0,62.2
6.1468,50960.0,62.4
6.185,50647.0,62.6
6.2232,50334.0,62.8
6.2613,51020.0,63.0
6.2989,51204.0,63.2
6.3364,51388.0,63.4
6.3739,52071.0,63.6
6.4117,51756.0,63.8
6.45,52444.0,64.0
6.4881,52130.0,64.2
6.5264,52818.0,64.4
6.5646,53005.0,64.6
6.6034,52694.0,64.8
6.6423,53385.0,65.0
6.6813,53076.0,65.2
6.7201,53766.0,65.4
6.7596,53959.0,65.6
6.7989,54151.0,65.8
6.8382,53343.0,66.0
6.8774,53535.0,66.2
6.9169,54728.0,66.4
6.9562,54921.0,66.6
6.9956,54613.0,66.8
7.0348,54305.0,67.0
7.0743,54499.0,67.2
7.1136,55191.0,67.4
7.1529,54883.0,67.6
7.1924,56076.0,67.8
7.2314,55768.0,68.0
7.2706,55460.0,68.2
7.3095,56650.0,68.4
7.3483,56840.0,68.6
7.3868,56528.0,68.8
7.4249,56215.0,69.0
7.463,56901.0,69.2
7.5008,57086.0,69.4
7.5387,57771.0,69.6
7.5765,57957.0,69.8
7.6146,57643.0,70.0
7.6526,58329.0,70.2
7.6903,58513.0,70.4
7.728,58198.0,70.6
7.7658,57883.0,70.8
7.8032,58566.0,71.0
7.8409,59250.0,71.2
7.8783,59433.0,71.4
7.9159,59617.0,71.6
7.9537,59302.0,71.8
7.9915,59487.0,72.0
8.0293,59672.0,72.2
8.0671,60357.0,72.4
8.105,60543.0,72.6
8.143,60728.0,72.8
8.1809,60914.0,73.0
8.2191,60601.0,73.2
8.2571,61287.0,73.4
8.2951,60473.0,73.6
8.333,61659.0,73.8
8.371,61345.0,74.0
8.4091,61531.0,74.2
8.4472,61717.0,74.4
8.4851,61403.0,74.6
8.5228,62587.0,74.8
8.5604,62271.0,75.0
8.6065,61992.0,75.2
8.6523,62211.0,75.4
8.6983,63431.0,75.6
8.7448,63653.0,75.8
8.7913,62876.0,76.0
8.8282,63552.0,76.2
8.8647,64225.0,76.4
8.9032,63908.0,76.6
8.942,64093.0,76.8
8.9813,63780.0,77.0
9.0216,64972.0,77.2
9.062,65165.0,77.4
9.1031,65361.0,77.6
9.1453,65062.0,77.8
9.1893,65773.0,78.0
9.2338,65486.0,78.2
9.2795,65204.0,78.4
9.3254,66424.0,78.6
9.3708,66640.0,78.8
9.4164,66359.0,79.0
9.4623,66078.0,79.2
9.5083,67298.0,79.4
9.5544,67519.0,79.6
9.6008,67241.0,79.8
9.6471,67962.0,80.0
9.69,67167.0,80.2
9.7331,67873.0,80.4
9.7771,68083.0,80.6
9.8209,68292.0,80.8
9.8657,69007.0,81.0
9.9114,68725.0,81.2
9.9571,68444.0,81.4
10.003,69661.0,81.6
10.048,69878.0,81.8
10.093,69093.0,82.0
10.137,70305.0,82.2
10.182,69520.0,82.4
10.228,70737.0,82.6
10.274,70458.0,82.8
10.321,71181.0,83.0
10.367,70903.0,83.2
10.414,71627.0,83.4
10.461,71351.0,83.6
10.507,71573.0,83.8
10.552,72291.0,84.0
10.598,72508.0,84.2
10.643,72723.0,84.4
10.688,71939.0,84.6
10.733,72154.0,84.8
10.778,72370.0,85.0
10.824,73587.0,85.2
10.869,73302.0,85.4
10.914,73019.0,85.6
10.959,73737.0,85.8
11.005,73954.0,86.0
11.05,74171.0,86.2
11.096,74889.0,86.4
11.141,74607.0,86.6
11.188,74328.0,86.8
11.234,74550.0,87.0
11.281,75275.0,87.2
11.328,74999.0,87.4
11.374,75721.0,87.6
11.421,76443.0,87.8
11.467,76666.0,88.0
11.514,76887.0,88.2
11.56,77109.0,88.4
11.606,76330.0,88.6
11.653,77553.0,88.8
11.7,76777.0,89.0
11.746,78001.0,89.2
11.794,77229.0,89.4
11.841,78455.0,89.6
11.889,77681.0,89.8
11.936,78907.0,90.0
11.983,79135.0,90.2
12.031,78365.0,90.4
12.079,79594.0,90.6
12.127,79323.0,90.8
12.175,79551.0,91.0
12.223,80282.0,91.2
12.271,80514.0,91.4
12.32,80245.0,91.6
12.369,79980.0,91.8
12.418,80215.0,92.0
12.466,80447.0,92.2
12.515,80680.0,92.4
12.563,81911.0,92.6
12.611,81641.0,92.8
12.659,81371.0,93.0
12.707,82100.0,93.2
12.754,81824.0,93.4
12.801,82548.0,93.6
12.848,82773.0,93.8
12.895,82999.0,94.0
12.942,83725.0,94.2
12.989,83949.0,94.4
13.035,83670.0,94.6
13.081,84391.0,94.8
13.128,84113.0,95.0
13.174,83835.0,95.2
13.22,85055.0,95.4
13.266,84277.0,95.6
13.313,84999.0,95.8
13.359,85720.0,96.0
13.405,85442.0,96.2
13.452,86166.0,96.4
13.499,86388.0,96.6
13.545,86109.0,96.8
13.59,86827.0,97.0
13.636,86044.0,97.2
13.681,86760.0,97.4
13.726,86476.0,97.6
13.771,87190.0,97.8
13.816,87904.0,98.0
13.86,88116.0,98.2
13.904,87825.0,98.4
13.948,87538.0,98.6
13.993,87749.0,98.8
14.036,88958.0,99.0
14.08,88166.0,99.2
14.123,88369.0,99.4
14.165,89070.0,99.6
14.206,88768.0,99.8
14.246,88959.0,100.0
14.287,90152.0,100.2
14.328,89850.0,100.4
14.37,90052.0,100.6
14.413,90757.0,100.8
14.456,89960.0,101.0
14.499,90666.0,101.2
14.541,91368.0,101.4
14.583,91569.0,101.6
14.625,90767.0,101.8
14.667,90968.0,102.0
14.71,91171.0,102.2
14.752,91375.0,102.4
14.794,92074.0,102.6
14.836,92272.0,102.8
14.877,92968.0,103.0
14.917,92661.0,103.2
14.958,93354.0,103.4
14.999,93053.0,103.6
15.042,93258.0,103.8
15.085,92961.0,104.0
15.128,94166.0,104.2
15.171,94372.0,104.4
15.215,94082.0,104.6
15.259,93794.0,104.8
15.303,94006.0,105.0
15.348,94217.0,105.2
15.392,95430.0,105.4
15.437,95145.0,105.6
15.482,95359.0,105.8
15.526,95572.0,106.0
15.571,95285.0,106.2
15.617,96503.0,106.4
15.661,95717.0,106.6
15.706,95931.0,106.8
15.75,96139.0,107.0
15.793,96845.0,107.2
15.836,97549.0,107.4
15.878,97252.0,107.6
15.922,97962.0,107.8
15.967,97675.0,108.0
16.011,97889.0,108.2
16.056,98101.0,108.4
16.099,97809.0,108.6
16.142,98513.0,108.8
16.184,98715.0,109.0
16.227,98417.0,109.2
16.269,99120.0,109.4
16.312,99323.0,109.6
16.354,99524.0,109.8
16.396,99727.0,110.0
16.439,99431.0,110.2
16.481,99632.0,110.4
16.523,100830.0,110.6
16.565,101030.0,110.8
16.607,101230.0,111.0
16.649,101440.0,111.2
16.692,100640.0,111.4
16.734,100840.0,111.6
16.776,101040.0,111.8
16.816,102230.0,112.0
16.858,101930.0,112.2
16.899,102620.0,112.4
16.94,102820.0,112.6
16.981,102020.0,112.8
17.021,102710.0,113.0
17.062,103400.0,113.2
17.102,102600.0,113.4
17.142,103790.0,113.6
17.181,103470.0,113.8
17.22,104160.0,114.0
17.26,103350.0,114.2
17.3,104040.0,114.4
17.34,103730.0,114.6
17.38,103920.0,114.8
17.42,104610.0,115.0
17.46,104800.0,115.2
17.499,104490.0,115.4
17.539,105180.0,115.6
17.577,105360.0,115.8
17.615,105040.0,116.0
17.652,105720.0,116.2
17.689,105890.0,116.4
17.725,106060.0,116.6
17.762,106240.0,116.8
17.798,106910.0,117.0
17.835,106080.0,117.2
17.872,106760.0,117.4
17.908,107430.0,117.6
17.944,106610.0,117.8
17.981,107280.0,118.0
18.016,107950.0,118.2
18.051,108110.0,118.4
18.085,107780.0,118.6
18.12,107940.0,118.8
18.155,108610.0,119.0
18.19,108270.0,119.2
18.225,107940.0,119.4
18.259,108100.0,119.6
18.294,108770.0,119.8
18.329,109430.0,120.0
18.363,109090.0,120.2
18.398,108760.0,120.4
18.432,108920.0,120.6
18.467,110080.0,120.8
18.501,109250.0,121.0
18.534,109400.0,121.2
18.567,109560.0,121.4
18.6,109720.0,121.6
18.633,110870.0,121.8
18.666,110530.0,122.0
18.7,110690.0,122.2
18.735,111360.0,122.4
18.77,111520.0,122.6
18.805,111190.0,122.8
18.84,110860.0,123.0
18.875,112020.0,123.2
18.91,111690.0,123.4
18.945,112360.0,123.6
18.98,112020.0,123.8
19.015,112690.0,124.0
19.05,111850.0,124.2
19.084,112020.0,124.4
19.119,112180.0,124.6
19.154,113350.0,124.8
19.189,112510.0,125.0
19.224,113180.0,125.2
19.259,113850.0,125.4
19.294,113510.0,125.6
19.329,114180.0,125.8
19.363,114340.0,126.0
19.398,113510.0,126.2
19.433,114670.0,126.4
19.468,114840.0,126.6
19.503,114010.0,126.8
19.539,115180.0,127.0
19.576,115350.0,127.2
19.613,115530.0,127.4
19.65,115200.0,127.6
19.687,115880.0,127.8
19.724,115060.0,128.0
19.761,116230.0,128.2
19.796,115900.0,128.4
19.832,116070.0,128.6
19.867,115740.0,128.8
19.902,116900.0,129.0
19.937,116570.0,129.2
19.971,116730.0,129.4
20.005,116390.0,129.6
20.038,116550.0,129.8
20.072,117710.0,130.0
20.106,117370.0,130.2
20.142,117540.0,130.4
20.18,117720.0,130.6
20.218,117910.0,130.8
20.257,118590.0,131.0
20.296,118280.0,131.2
20.335,118960.0,131.4
20.372,119140.0,131.6
20.408,119310.0,131.8
20.444,119480.0,132.0
20.479,119650.0,132.2
20.514,119310.0,132.4
20.548,119980.0,132.6
20.582,120140.0,132.8
20.616,120300.0,133.0
20.648,120450.0,133.2
20.682,120110.0,133.4
20.716,120280.0,133.6
20.751,119940.0,133.8
20.787,120110.0,134.0
20.824,120780.0,134.2
20.859,120950.0,134.4
20.895,121130.0,134.6
20.931,120790.0,134.8
20.965,121960.0,135.0
20.998,122110.0,135.2
21.031,122270.0,135.4
21.064,122430.0,135.6
21.097,122580.0,135.8
21.131,121740.0,136.0
21.164,121900.0,136.2
21.198,122060.0,136.4
21.232,122220.0,136.6
21.265,122380.0,136.8
21.298,122540.0,137.0
21.332,123200.0,137.2
21.365,122860.0,137.4
21.4,123020.0,137.6
21.433,123180.0,137.8
21.466,123840.0,138.0
21.5,124500.0,138.2
21.534,124660.0,138.4
21.567,124320.0,138.6
21.6,123970.0,138.8
21.634,125130.0,139.0
21.667,125290.0,139.2
21.7,125450.0,139.4
21.732,125600.0,139.6
21.764,124750.0,139.8
21.788,124860.0,140.0
21.812,125970.0,140.2
21.835,125580.0,140.4
21.858,125190.0,140.6
21.881,125800.0,140.8
21.904,125400.0,141.0
21.927,126510.0,141.2
21.949,126120.0,141.4
21.972,126720.0,141.6
21.994,125830.0,141.8
22.016,126930.0,142.0
22.036,126020.0,142.2
22.056,127120.0,142.4
22.077,127210.0,142.6
22.097,127310.0,142.8
22.117,127400.0,143.0
22.138,126490.0,143.2
22.159,126590.0,143.4
22.181,126700.0,143.6
22.202,127290.0,143.8
22.224,126900.0,144.0
22.245,127500.0,144.2
22.265,128090.0,144.4
22.286,127690.0,144.6
22.307,127780.0,144.8
22.327,127880.0,145.0
22.347,127470.0,145.2
22.367,128060.0,145.4
22.387,128660.0,145.6
22.407,127750.0,145.8
22.428,128350.0,146.0
22.449,128950.0,146.2
22.47,128040.0,146.4
22.49,129140.0,146.6
22.51,128230.0,146.8
22.53,129320.0,147.0
22.55,129420.0,147.2
22.569,129010.0,147.4
22.589,129600.0,147.6
22.608,128690.0,147.8
22.628,128780.0,148.0
22.646,129360.0,148.2
22.663,128940.0,148.4
22.681,129530.0,148.6
22.698,130100.0,148.8
22.715,129180.0,149.0
22.732,129760.0,149.2
22.749,130340.0,149.4
22.766,129420.0,149.6
22.783,130500.0,149.8
22.798,129570.0,150.0
22.818,130660.0,150.2
22.839,130760.0,150.4
22.861,130360.0,150.6
22.884,130960.0,150.8
22.908,131070.0,151.0
22.934,131190.0,151.2
22.961,131320.0,151.4
22.989,130950.0,151.6
23.018,131090.0,151.8
23.048,130730.0,152.0
23.076,131360.0,152.2
23.103,130990.0,152.4
23.128,132100.0,152.6
23.151,131210.0,152.8
23.172,131310.0,153.0
23.193,131400.0,153.2
23.214,131500.0,153.4
23.237,131610.0,153.6
23.264,132240.0,153.8
23.293,132870.0,154.0
23.321,132000.0,154.2
23.349,132630.0,154.4
23.375,132750.0,154.6
23.4,133370.0,154.8
23.423,132980.0,155.0
23.444,133080.0,155.2
23.466,133180.0,155.4
23.488,132780.0,155.6
23.512,132890.0,155.8
23.543,134040.0,156.0
23.592,134270.0,156.2
23.643,134010.0,156.4
23.694,133760.0,156.6
23.744,134500.0,156.8
23.795,134240.0,157.0
23.845,134980.0,157.2
23.895,134720.0,157.4
23.944,135450.0,157.6
23.992,136180.0,157.8
24.04,135920.0,158.0
24.089,136650.0,158.2
24.138,136380.0,158.4
24.186,137110.0,158.6
24.235,136350.0,158.8
24.285,137580.0,159.0
24.334,137820.0,159.2
24.383,137050.0,159.4
24.432,137790.0,159.6
24.481,138020.0,159.8
24.525,137730.0,160.0
24.548,137840.0,160.2
24.571,138450.0,160.4
24.594,139070.0,160.6
24.618,138690.0,160.8
24.645,139320.0,161.0
24.675,138460.0,161.2
24.705,138610.0,161.4
24.668,138930.0,161.6
24.625,139220.0,161.8
24.583,138510.0,162.0
24.542,138310.0,162.2
24.502,138110.0,162.4
24.462,137910.0,162.6
24.421,137720.0,162.8
24.381,138020.0,163.0
24.341,136820.0,163.2
24.3,137620.0,163.4
24.259,136920.0,163.6
24.217,136220.0,163.8
24.176,136010.0,164.0
24.134,135810.0,164.2
24.092,136100.0,164.4
24.051,136400.0,164.6
24.011,135700.0,164.8
23.971,135510.0,165.0
23.932,134820.0,165.2
23.893,135120.0,165.4
23.854,134930.0,165.6
23.814,134740.0,165.8
23.775,135050.0,166.0
23.735,134350.0,166.2
23.695,134150.0,166.4
23.655,133460.0,166.6
23.615,134260.0,166.8
23.575,133570.0,167.0
23.537,133380.0,167.2
23.498,133190.0,167.4
23.46,133000.0,167.6
23.422,132320.0,167.8
23.384,132630.0,168.0
23.345,132940.0,168.2
23.306,132750.0,168.4
23.267,131550.0,168.6
23.228,132360.0,168.8
23.188,131170.0,169.0
23.15,130980.0,169.2
23.111,130790.0,169.4
23.073,131600.0,169.6
23.036,131420.0,169.8
22.999,130740.0,170.0
22.976,131120.0,170.2
22.954,130010.0,170.4
22.931,129900.0,170.6
22.908,130780.0,170.8
22.886,129670.0,171.0
22.863,130050.0,171.2
22.84,129940.0,171.4
22.817,129820.0,171.6
22.794,129700.0,171.8
22.771,130090.0,172.0
22.747,129470.0,172.2
22.724,129350.0,172.4
22.701,129230.0,172.6
22.677,129120.0,172.8
22.654,129000.0,173.0
22.63,129380.0,173.2
22.607,128260.0,173.4
22.584,128640.0,173.6
22.561,128530.0,173.8
22.538,128410.0,174.0
22.515,128300.0,174.2
22.492,128180.0,174.4
22.469,128560.0,174.6
22.445,127940.0,174.8
22.421,127820.0,175.0
22.396,128200.0,175.2
22.372,127570.0,175.4
22.347,127450.0,175.6
22.323,127330.0,175.8
22.299,126710.0,176.0
22.276,127090.0,176.2
22.254,126480.0,176.4
22.231,126860.0,176.6
22.208,126250.0,176.8
22.185,127130.0,177.0
22.162,126010.0,177.2
22.138,126890.0,177.4
22.114,126770.0,177.6
22.09,126650.0,177.8
22.066,125530.0,178.0
22.043,125910.0,178.2
22.02,126300.0,178.4
21.997,126180.0,178.6
21.975,125070.0,178.8
21.952,125960.0,179.0
21.93,125840.0,179.2
21.907,125730.0,179.4
21.883,124610.0,179.6
21.86,124490.0,179.8
21.836,125370.0,180.0
21.813,125250.0,180.2
21.79,124640.0,180.4
21.768,124020.0,180.6
21.745,124910.0,180.8
21.723,123800.0,181.0
21.701,123690.0,181.2
21.679,124580.0,181.4
21.656,123960.0,181.6
21.633,123840.0,181.8
21.61,123730.0,182.0
21.586,123110.0,182.2
21.564,122990.0,182.4
21.541,123880.0,182.6
21.519,123270.0,182.8
21.498,122660.0,183.0
21.476,123050.0,183.2
21.454,122440.0,183.4
21.432,122330.0,183.6
21.409,123210.0,183.8
21.386,122100.0,184.0
21.363,121980.0,184.2
21.341,121870.0,184.4
21.318,122750.0,184.6
21.296,122640.0,184.8
21.275,122530.0,185.0
21.253,121920.0,185.2
21.232,122320.0,185.4
21.21,121710.0,185.6
21.188,121590.0,185.8
21.165,121480.0,186.0
21.143,121870.0,186.2
21.121,120760.0,186.4
21.099,121150.0,186.6
21.077,120540.0,186.8
21.056,120930.0,187.0
21.035,121320.0,187.2
21.014,121210.0,187.4
20.992,120610.0,187.6
20.97,119990.0,187.8
20.948,120380.0,188.0
20.926,120770.0,188.2
20.905,120660.0,188.4
20.883,119550.0,188.6
20.862,120450.0,188.8
20.841,119340.0,189.0
20.82,119240.0,189.2
20.799,120130.0,189.4
20.778,120020.0,189.6
20.756,119910.0,189.8
20.734,119800.0,190.0
20.713,119690.0,190.2
20.692,119090.0,190.4
20.671,118480.0,190.6
20.65,118370.0,190.8
20.629,119270.0,191.0
20.608,118660.0,191.2
20.587,118050.0,191.4
20.565,118440.0,191.6
20.544,118840.0,191.8
20.522,118730.0,192.0
20.5,118120.0,192.2
20.479,118010.0,192.4
20.457,117900.0,192.6
20.435,117790.0,192.8
20.414,118180.0,193.0
20.392,117070.0,193.2
20.371,117960.0,193.4
20.349,117350.0,193.6
20.328,117740.0,193.8
20.307,117140.0,194.0
20.285,117030.0,194.2
20.264,116420.0,194.4
20.242,116310.0,194.6
20.22,117200.0,194.8
20.197,116580.0,195.0
20.175,116970.0,195.2
20.153,116860.0,195.4
20.131,115750.0,195.6
20.109,116640.0,195.8
20.088,115530.0,196.0
20.067,115420.0,196.2
20.046,115320.0,196.4
20.024,115710.0,196.6
20.002,115100.0,196.8
19.98,115490.0,197.0
19.958,115380.0,197.2
19.936,115760.0,197.4
19.915,114660.0,197.6
19.894,114550.0,197.8
19.873,114440.0,198.0
19.852,115340.0,198.2
19.831,114730.0,198.4
19.81,114120.0,198.6
19.788,115010.0,198.8
19.767,114900.0,199.0
19.745,114800.0,199.2
19.723,113690.0,199.4
19.702,114580.0,199.6
19.681,113970.0,199.8
19.659,114360.0,200.0
19.631,113720.0,200.2
19.604,114090.0,200.4
19.577,112950.0,200.6
19.55,113320.0,200.8
19.523,113180.0,201.0
19.495,113050.0,201.2
19.468,112410.0,201.4
19.44,112270.0,201.6
19.413,112140.0,201.8
19.386,113000.0,202.0
19.36,111870.0,202.2
19.333,112740.0,202.4
19.306,112610.0,202.6
19.28,111470.0,202.8
19.253,111840.0,203.0
19.226,112200.0,203.2
19.199,111570.0,203.4
19.172,111930.0,203.6
19.145,110800.0,203.8
19.118,110670.0,204.0
19.091,111530.0,204.2
19.065,110400.0,204.4
19.039,110770.0,204.6
19.013,110640.0,204.8
18.987,110510.0,205.0
18.96,110880.0,205.2
18.934,110750.0,205.4
18.907,110620.0,205.6
18.88,109980.0,205.8
18.853,110350.0,206.0
18.826,109720.0,206.2
18.8,110080.0,206.4
18.773,109950.0,206.6
18.747,109320.0,206.8
18.721,108690.0,207.0
18.696,109060.0,207.2
18.67,108940.0,207.4
18.645,109310.0,207.6
18.619,109180.0,207.8
18.594,109060.0,208.0
18.568,107930.0,208.2
18.542,108300.0,208.4
18.516,107670.0,208.6
18.49,108040.0,208.8
18.463,107410.0,209.0
18.437,108280.0,209.2
18.411,107150.0,209.4
18.386,108020.0,209.6
18.361,107400.0,209.8
18.336,107770.0,210.0
18.311,106650.0,210.2
18.287,107530.0,210.4
18.263,107410.0,210.6
18.238,106280.0,210.8
18.213,106660.0,211.0
18.188,106040.0,211.2
18.163,106410.0,211.4
18.138,106790.0,211.6
18.113,106660.0,211.8
18.088,105540.0,212.0
18.062,106410.0,212.2
18.037,105280.0,212.4
18.011,105160.0,212.6
17.986,105530.0,212.8
17.961,105900.0,213.0
17.935,105270.0,213.2
17.91,105150.0,213.4
17.885,105530.0,213.6
17.86,105400.0,213.8
17.835,104280.0,214.0
17.81,105150.0,214.2
17.785,104530.0,214.4
17.759,103900.0,214.6
17.733,103770.0,214.8
17.707,103640.0,215.0
17.681,104510.0,215.2
17.654,103380.0,215.4
17.629,103750.0,215.6
17.604,103120.0,215.8
17.579,103000.0,216.0
17.554,102880.0,216.2
17.53,103260.0,216.4
17.506,102640.0,216.6
17.481,103510.0,216.8
17.456,102890.0,217.0
17.431,102260.0,217.2
17.405,103130.0,217.4
17.38,103010.0,217.6
17.355,102880.0,217.8
17.33,101760.0,218.0
17.306,102640.0,218.2
17.283,101520.0,218.4
17.259,101900.0,218.6
17.235,101280.0,218.8
17.21,101160.0,219.0
17.186,102040.0,219.2
17.161,101920.0,219.4
17.136,101790.0,219.6
17.112,100670.0,219.8
17.088,100550.0,220.0
17.064,101430.0,220.2
17.04,101320.0,220.4
17.017,100200.0,220.6
16.994,100080.0,220.8
16.97,99964.0,221.0
16.946,100840.0,221.2
16.922,99725.0,221.4
16.898,100100.0,221.6
16.874,99485.0,221.8
16.85,99866.0,222.0
16.827,99249.0,222.2
16.804,100130.0,222.4
16.781,100020.0,222.6
16.758,99906.0,222.8
16.735,99291.0,223.0
16.712,99175.0,223.2
16.688,99558.0,223.4
16.664,98940.0,223.6
16.641,99323.0,223.8
16.618,99206.0,224.0
16.594,98091.0,224.2
16.572,98977.0,224.4
16.549,98865.0,224.6
16.527,98253.0,224.8
16.504,98640.0,225.0
16.481,98527.0,225.2
16.459,97413.0,225.4
16.436,97298.0,225.6
16.412,98182.0,225.8
16.39,97068.0,226.0
16.367,97955.0,226.2
16.344,97843.0,226.4
16.322,97732.0,226.6
16.3,96622.0,226.8
16.278,97512.0,227.0
16.256,97401.0,227.2
16.233,96789.0,227.4
16.211,96177.0,227.6
16.189,96065.0,227.8
16.166,96953.0,228.0
16.144,96841.0,228.2
16.122,96231.0,228.4
16.1,96122.0,228.6
16.078,95513.0,228.8
16.057,96405.0,229.0
16.035,96297.0,229.2
16.013,95188.0,229.4
15.991,95078.0,229.6
15.969,94968.0,229.8
15.947,94858.0,230.0
0.001,0.0,0.2
0.00099939,0.0,0.4
0.00099877,0.0,0.6
0.0009982,0.0,0.8
0.00099769,0.0,1.0
0.00099719,0.0,1.2
0.00099671,0.0,1.4
0.00099624,0.0,1.6
0.00099577,0.0,1.8
0.00099529,0.0,2.0
0.00099477,21770.0,2.2
0.00099422,22266.0,2.4
0.00099365,22262.0,2.6
0.00099307,21758.0,2.8
0.00099252,21253.0,3.0
0.00099197,21749.0,3.2
0.00099144,21245.0,3.4
0.00099092,22240.0,3.6
0.00099039,22236.0,3.8
0.00098983,21731.0,4.0
0.00098924,21727.0,4.2
0.00098862,21223.0,4.4
0.00098801,22218.0,4.6
0.00098741,21214.0,4.8
0.00098684,21209.0,5.0
0.00098631,21205.0,5.2
0.0009858,21200.0,5.4
0.00098527,21196.0,5.6
0.00098472,22191.0,5.8
0.00098413,21687.0,6.0
0.00098352,21182.0,6.2
0.00098289,21177.0,6.4
0.00098227,21673.0,6.6
0.00098166,21668.0,6.8
0.00098107,21163.0,7.0
0.0009805,21659.0,7.2
0.00097994,22154.0,7.4
0.00097939,21649.0,7.6
0.00097883,21645.0,7.8
0.00097824,21640.0,8.0
0.00097762,22135.0,8.2
0.00097698,21630.0,8.4
0.00097633,22125.0,8.6
0.0009757,22121.0,8.8
0.00097509,22116.0,9.0
0.00097451,22111.0,9.2
0.00097393,22106.0,9.4
0.00097335,22101.0,9.6
0.00097275,21096.0,9.8
0.00097212,21591.0,10.0
0.00097144,22086.0,10.2
0.00097074,22081.0,10.4
0.00097003,22076.0,10.6
0.00096933,22071.0,10.8
0.00096864,22066.0,11.0
0.00096798,21061.0,11.2
0.00096735,21556.0,11.4
0.00096673,21051.0,11.6
0.0009661,22045.0,11.8
0.00096545,21040.0,12.0
0.00096472,21035.0,12.2
0.00096395,22030.0,12.4
0.00096313,21524.0,12.6
0.00096228,21019.0,12.8
0.0009614,22014.0,13.0
0.00096049,21508.0,13.2
0.00095956,21003.0,13.4
0.00095861,20998.0,13.6
0.00095765,21492.0,13.8
0.0009567,21487.0,14.0
0.0009558,21981.0,14.2
0.00095509,21976.0,14.4
0.00095446,20971.0,14.6
0.0009539,21465.0,14.8
0.00095336,21960.0,15.0
0.00095281,21454.0,15.2
0.00095221,21449.0,15.4
0.00095156,21444.0,15.6
0.00095088,21438.0,15.8
0.00095023,21433.0,16.0
0.00094933,21927.0,16.2
